Date,Close,LogReturn,Return_scaled,P_high_volatility,P_low_volatility,P_medium_volatility,State,Regime,Split,Return_5,Return_20,Volatility_5,Volatility_20,Volatility_change,Drawdown_20,Days_in_medium,Target
1998-05-01,1121.0,0.0082857936813542,0.7061476987600603,0.0092348092739429,0.052624612599636,0.9381405781264212,2,Medium volatility,train,0.011754790509192075,0.0008835215322198844,0.19299370127014914,0.1392683295958537,0.05372537167429545,-0.008438479605208049,5,0.0
1998-05-04,1122.0699462890625,0.000954001788469,0.06064580283188,0.0057806929436771,0.1305885321695621,0.8636307748867608,2,Medium volatility,train,0.032176774428046576,-0.0005613091124098157,0.09564126045696142,0.13905007379352086,-0.04340881333655944,-0.007492076778157553,6,0.0
1998-05-05,1115.5,-0.0058724109880419,-0.5403617617584607,0.0050306659495614,0.1629229559787671,0.8320463780716714,2,Medium volatility,train,0.027621384047900675,-0.0052573391629355155,0.11637747299429874,0.14048055176758653,-0.024103078773287795,-0.013303411239615981,7,0.0
1998-05-06,1104.9200439453125,-0.0095297609592623,-0.8623603093149725,0.0061529573831571,0.1064188963550345,0.8874281462618082,2,Medium volatility,train,0.009365707316457575,-0.004181597795803215,0.14522253541396218,0.13952871433614125,0.005693821077820932,-0.022661731767087967,8,0.0
1998-05-07,1095.1400146484375,-0.0088907515781979,-0.8061009701221571,0.0065299627436596,0.0823455519169157,0.9111244853394246,2,Medium volatility,train,-0.015053128055678926,-0.005926855736430816,0.10733613541663564,0.14074725146674932,-0.03341111605011368,-0.03131249066014319,9,0.0
1998-05-08,1108.1400146484375,0.0118007249996896,1.0156074956542662,0.0079884227181506,0.0572697523046636,0.9347418249771856,2,Medium volatility,train,-0.011538196737343527,-0.0022805290462725152,0.12657633221327474,0.14403282683928073,-0.017456494626005986,-0.019813561342451602,10,0.0
1998-05-11,1106.6400146484375,-0.001354536531398,-0.142601354761759,0.0053497111060396,0.1303039362984903,0.8643463525954701,2,Medium volatility,train,-0.013846735057210525,-0.0027522334160520155,0.12440844497717105,0.1440737913273291,-0.01966534635015804,-0.02114036087910831,11,0.0
1998-05-12,1115.7900390625,0.008234298397074,0.7016139771105838,0.0052613008726382,0.1600464525086265,0.8346922466187352,2,Medium volatility,train,0.00025997432790537435,3.588469111278497e-05,0.13816182373966499,0.14574850877936757,-0.007586685039702584,-0.013046862110457802,12,0.0
1998-05-13,1118.8599853515625,0.0027475874851408,0.2185557632652648,0.0037420744985811,0.2873212301590855,0.7089366953423333,2,Medium volatility,train,0.012537322772308474,-0.00041101337517441584,0.11536155877141273,0.1456333165300562,-0.030271757758643478,-0.010331393234531694,13,0.0
1998-05-14,1117.3699951171875,-0.0013325914310087,-0.1406692753854508,0.0026705833822723,0.4368214852938933,0.5605079313238343,2,Medium volatility,train,0.020095482919497674,0.008267659457875883,0.08323296798205537,0.14115821284964727,-0.0579252448675919,-0.011649338802926179,14,0.0
1998-05-15,1108.72998046875,-0.0077625067408577,-0.7067686115099316,0.0033505267163135,0.3904610013138344,0.606188471969852,2,Medium volatility,train,0.0005322511789503737,-0.012539087895659818,0.08374862252200134,0.1359594213398216,-0.05221079881782027,-0.019291717091095673,15,0.0
1998-05-26,1094.02001953125,-0.0149243195257859,-1.337305293196161,0.0059794879965611,0.3098164922616498,0.684204019741789,2,Medium volatility,train,-0.010728089419174625,0.006860631770623984,0.12577732262017816,0.12361980109640663,0.0021575215237715217,-0.02499837630495305,1,0.0
1998-05-27,1092.22998046875,-0.0016375432475763,-0.1675176882478166,0.0033638229873786,0.4579643807663903,0.5386717962462312,2,Medium volatility,train,-0.015706046995782926,0.0065401091309436835,0.11860141660263776,0.12367899370097327,-0.005077577098335506,-0.026593677086709233,2,0.0
1998-06-05,1113.8599853515625,0.0172323872716706,1.4938191451157958,0.0111002323795944,0.150077673739232,0.8388220938811736,2,Medium volatility,train,0.020901789457927575,0.016949224853949185,0.1472621102796297,0.12248668020682188,0.02477543007280783,-0.004646822306143328,1,0.0
1998-06-08,1115.719970703125,0.001668462956883,0.1235480299430773,0.0058222561381345,0.2794084812109486,0.7147692626509168,2,Medium volatility,train,0.022423553189082675,0.006816962811142584,0.1454673935848714,0.11591000829241122,0.029557385292460187,-0.0029847262128381846,2,0.0
1998-06-09,1118.4100341796875,0.0024081541993545,0.1886715504129048,0.0033479504993502,0.4401276548307989,0.5565243946698508,2,Medium volatility,train,0.022780621343436974,0.010579653541895082,0.1451837151413864,0.11594758875945022,0.02923612638193618,-0.0005808664236299776,3,0.0
1998-06-10,1112.280029296875,-0.0054960753300941,-0.5072286090094827,0.0028243402027881,0.4901741798520459,0.507001479945166,2,Medium volatility,train,0.02692637761462157,-0.0031507201852730166,0.12584946328378585,0.1141682294273226,0.011681233856463247,-0.00605868223497763,4,0.0
1998-06-11,1094.5799560546875,-0.0160413011351421,-1.4356460204140205,0.0105470230633308,0.0659533530195227,0.9234996239171464,2,Medium volatility,train,-0.00022837203732812422,-0.021939608805555916,0.17288758847385513,0.12603390065796088,0.046853687815894246,-0.021875593138249494,5,0.0
1998-06-12,1098.8399658203125,0.0038843589223178,0.3186388164472334,0.0065264603030721,0.1418598925243342,0.8516136471725936,2,Medium volatility,train,-0.01357640038668093,-0.01672265845222942,0.11758664413606379,0.12719807924885568,-0.009611435112791888,-0.01806881821771633,6,0.0
1998-06-15,1077.010009765625,-0.0200663545706962,-1.7900177295160875,0.0216209679165072,0.0023975646344624,0.9759814674490304,2,Medium volatility,train,-0.03531121791426013,-0.029026506282067918,0.1525439935022348,0.14191193159207885,0.010632061910155949,-0.037576221673898846,7,0.0
1998-06-16,1087.5899658203125,0.009775515500527,0.8373050301096828,0.015391768269958,0.0191063703340813,0.9655018613959606,2,Medium volatility,train,-0.027943856613087632,-0.016622884890155017,0.18025304742427956,0.1470127577130477,0.03324028971123186,-0.02812189795513198,8,0.0
1998-06-17,1107.1099853515625,0.017788795468876,1.5428061528559636,0.024416525755394,0.0034963408464117,0.9720871333981944,2,Medium volatility,train,-0.004658985814117531,-0.002174503750311016,0.2336014487319061,0.1600950281198654,0.07350642061204071,-0.010678670148592695,9,0.0
1998-06-18,1106.3699951171875,-0.0006686215989955,-0.0822123808547229,0.012442326969256,0.0435997149937692,0.9439579580369748,2,Medium volatility,train,0.010713693722029068,-0.011404717935096016,0.20170487094062575,0.15695061751832728,0.04475425342229847,-0.010765317454730194,10,0.0
1998-06-19,1100.6500244140625,-0.0051834450612711,-0.4797041737557197,0.0081593885114537,0.0773141688125512,0.9145264426759948,2,Medium volatility,train,0.0016458897384401686,-0.012630559406356517,0.2059326797078273,0.15734078739028926,0.04859189231753805,-0.015879694586834914,11,0.0
1998-06-22,1103.2099609375,0.0023231400286585,0.1811867759993972,0.0052689273284136,0.1684567553954021,0.8262743172761842,2,Medium volatility,train,0.02403538433779487,-0.006559246159498417,0.12880363693953228,0.15722757398230525,-0.028423937042772962,-0.013590787616042932,12,0.0
1998-06-23,1119.489990234375,0.0146491391469618,1.266386126487623,0.0095450651139509,0.0536518512118901,0.936803083674159,2,Medium volatility,train,0.02890900798422967,0.023014212513249283,0.1413819908399679,0.15592111372042974,-0.01453912288046183,0.0,13,0.0
1998-06-24,1132.8800048828125,0.0118898515084353,1.0234543264445175,0.0100569472875373,0.0400125275287958,0.9499305251836668,2,Medium volatility,train,0.023010064023788968,0.03654160726926088,0.11938334421068734,0.1598477402574889,-0.04046439604680156,0.0,14,0.0
1998-06-25,1129.280029296875,-0.0031827797950176,-0.3035626190919132,0.0065700405220334,0.0908362436220982,0.9025937158558685,2,Medium volatility,train,0.02049590582776687,0.028454331701385185,0.12586884874726678,0.16033406068382908,-0.034465211936562296,-0.0031777201207729977,15,0.0
1998-06-26,1133.199951171875,0.0034651584377778,0.2817317804186783,0.0047003388895847,0.1825642770530539,0.8127353840573613,2,Medium volatility,train,0.02914450932681577,0.03811578813650269,0.10376143543921945,0.1580169104759659,-0.05425547503674644,0.0,16,0.0
1998-06-29,1138.489990234375,0.0046573685328246,0.3866957357437364,0.0037008601660081,0.2942018689296127,0.702097270904379,2,Medium volatility,train,0.03147873783098187,0.042626457443599386,0.10080303781081723,0.15815477696355673,-0.0573517391527395,0.0,17,0.0
1998-06-30,1133.8399658203125,-0.0040927426868977,-0.383677109589508,0.0030631696283658,0.3872070993577921,0.6097297310138421,2,Medium volatility,train,0.012736855997122367,0.036482628711701486,0.09242784216759445,0.1596157363190106,-0.06718789415141616,-0.004084378829808832,18,0.0
1998-07-01,1148.56005859375,0.0128989631208256,1.1122980182073987,0.0060305276733759,0.212450553790479,0.7815189185361451,2,Medium volatility,train,0.013745967609512669,0.05902342343380578,0.09764356986886912,0.15825928540485942,-0.06061571553599031,0.0,19,0.0
1998-07-02,1146.4200439453125,-0.0018649532223191,-0.187539201677829,0.0038345329052271,0.3405654100426279,0.6556000570521449,2,Medium volatility,train,0.015063794182211168,0.046045021694679084,0.09389517606861027,0.15618161116071202,-0.06228643509210176,-0.001863215277621344,20,0.0
1998-07-06,1157.3299560546875,0.0094715083402769,0.8105397861987624,0.0043715082957893,0.3249634775353253,0.6706650141688854,2,Medium volatility,train,0.02107014408471027,0.038284142763285386,0.10268787123079394,0.14897555151325714,-0.0462876802824632,0.0,21,0.0
1998-07-07,1154.6600341796875,-0.0023096320253523,-0.2266893868754681,0.0028608119127517,0.462625018280456,0.5345141698067921,2,Medium volatility,train,0.014103143526533371,0.034306047781050085,0.11041082137520064,0.14969227912234265,-0.03928145774714201,-0.0023069668775373975,22,0.0
1998-07-08,1166.3800048828125,0.010098981590267,0.8657834672020208,0.0037801700415836,0.4100273501783933,0.586192479780023,2,Medium volatility,train,0.02829486780369807,0.041996875171962586,0.10208547603051427,0.15247973861563804,-0.05039426258512378,0.0,23,0.0
1998-07-09,1158.56005859375,-0.0067270343021306,-0.6156040732708775,0.0035576999119309,0.4118660722475676,0.5845762278405015,2,Medium volatility,train,0.008668870380741869,0.04076591619992609,0.10783792320031102,0.15330960512036249,-0.045471681920051465,-0.0067044584580718825,24,0.0
1998-07-21,1165.0699462890625,-0.0162018467880775,-1.449780699202898,0.0056433545255988,0.3492512162078378,0.6451054292665633,2,Medium volatility,train,-0.010680322885820133,0.05455704836109539,0.1262467963748141,0.12068921941544442,0.0055575769593696756,-0.01826842528834005,1,0.0
1998-07-23,1139.75,-0.0211220976073613,-1.882966921437589,0.0217568675980299,0.008033813448657,0.9702093189533132,2,Medium volatility,train,-0.038081142120723034,0.0060458728686595825,0.1471712837202839,0.1325268810963155,0.014644402623968406,-0.03960396039603964,1,1.0
1998-07-24,1140.800048828125,0.0009208733681322,0.0577291272839472,0.0112429178922092,0.0533876240667672,0.9353694580410236,2,Medium volatility,train,-0.03948866496974443,0.010149526031809384,0.14257748441951368,0.13192630527276966,0.010651179146744016,-0.03871914992363601,2,1.0
1998-07-27,1147.27001953125,0.0056554106773534,0.4745648550424905,0.0073887450804428,0.1077693256506471,0.8848419292689099,2,Medium volatility,train,-0.03159774757963063,0.012339778271384985,0.16535624442150731,0.13276000876508856,0.032596235656418754,-0.03326731027491048,3,1.0
1998-07-28,1130.239990234375,-0.0149552332438611,-1.340026983053056,0.0125218514943257,0.0152334999617933,0.9722446485438808,2,Medium volatility,train,-0.030351134035414232,-0.007272823505300715,0.161751508770675,0.1422414239962677,0.0195100847744073,-0.047617450824204766,4,1.0
1998-07-29,1125.2099609375,-0.0044603407257843,-0.4160409893214251,0.0080985847099834,0.0477908135968711,0.9441106016931454,2,Medium volatility,train,-0.03396138753152113,-0.007640421544187315,0.15744649606090574,0.14236848179494438,0.015078014265961365,-0.051855941910680436,5,1.0
1998-07-30,1142.949951171875,0.0156429464155269,1.3538824009888804,0.012910474048174,0.0130178813674734,0.9740716445843526,2,Medium volatility,train,0.0028036564913670667,-0.004896438249486015,0.16181333582516372,0.14586730472006834,0.015946031105095376,-0.03690756168369491,6,1.0
1998-07-31,1120.6700439453125,-0.0196858366554746,-1.7565163645975692,0.0289143904136464,0.0005197000533969,0.9705659095329564,2,Medium volatility,train,-0.017803053532239734,-0.02271732168264152,0.2062930630328079,0.16064348234673917,0.045649580686068725,-0.055681446011954905,7,1.0
1998-08-03,1112.43994140625,-0.0073710115991127,-0.6723007951922998,0.0176420095979128,0.0180371789978247,0.9643208114042624,2,Medium volatility,train,-0.030829475808705833,-0.03955984162203111,0.19312538660351522,0.1571615734739671,0.03596381312954813,-0.06261643867179267,8,1.0
1998-08-04,1072.1199951171875,-0.0369177562202756,-3.27364026992213,0.4816830328314716,3.91174150757248e-09,0.5183169632567869,2,Medium volatility,train,-0.052791998785120337,-0.07416796581695441,0.27605053365744364,0.19830715324778542,0.07774338040965822,-0.09659153560801559,9,1.0
1998-08-05,1081.4300537109375,0.0086462969358027,0.7378869430859398,0.3208353539017448,0.0140200425354979,0.6651446035627572,2,Medium volatility,train,-0.03968536112353334,-0.07562065047141871,0.30197130838006797,0.19709269762565432,0.10487861075441365,-0.08874653152649037,10,1.0
1998-08-06,1089.6300048828125,0.0075539044911767,0.6417110826134167,0.1868185830515475,0.0395535913787464,0.773627825569706,2,Medium volatility,train,-0.04777440304788353,-0.06133971167811141,0.27312697732633456,0.20056557417328574,0.07256140315304882,-0.08183694553797138,11,1.0
1998-08-07,1089.449951171875,-0.0001652566358085,-0.0378953785682377,0.0836208537093279,0.1110341877867961,0.805344958503876,2,Medium volatility,train,-0.028253823028217433,-0.06647283962179881,0.2646280048714841,0.19875260904618264,0.06587539582530144,-0.08198866553876127,12,1.0
1998-08-10,1083.1400146484375,-0.0058086931861209,-0.5347519514221507,0.0422240564467302,0.1474054335916652,0.8103705099616043,2,Medium volatility,train,-0.026691504615225632,-0.07301986982883761,0.26430188831998036,0.1983570283312478,0.06594485998873256,-0.0873056543935643,13,1.0
1998-08-11,1068.97998046875,-0.0131593392098992,-1.1819137931610382,0.0405836756062157,0.0376352682157282,0.921781056178056,2,Medium volatility,train,-0.002933087604849234,-0.09675654331120381,0.13033265975475858,0.19385274803855274,-0.06352008828379416,-0.09923742956077519,14,1.0
1998-08-12,1084.219970703125,0.0141559029107751,1.222960872436433,0.037329496783166,0.0172028652829549,0.9454676379338792,2,Medium volatility,train,0.0025765183701231646,-0.0802456748345051,0.15276849872783924,0.20463398756370044,-0.0518654888358612,-0.08639564297187696,15,1.0
1998-08-13,1074.9100341796875,-0.0086238384915224,-0.782601543786247,0.0236451342671877,0.0252382072282583,0.9511166585045538,2,Medium volatility,train,-0.013601224612575935,-0.09665311328981531,0.14970897329198674,0.200549812365428,-0.05084083907344125,-0.0942405441923847,16,1.0
1998-08-14,1062.75,-0.0113770806855582,-1.025001093877705,0.0195706189692996,0.0157015650800004,0.9647278159507,2,Medium volatility,train,-0.024813048662325636,-0.11035859019252711,0.15682371456288546,0.19998850791272013,-0.04316479334983467,-0.10248287989862426,17,1.0
1998-08-17,1083.6700439453125,0.0194935809210878,1.6928980072935358,0.0355237885216978,0.0016239038464062,0.962852307631896,2,Medium volatility,train,0.0004892254448830638,-0.08862950255867891,0.21965617737406426,0.21781745526495233,0.0018387221091119288,-0.06986696601609366,18,1.0
1998-08-18,1101.199951171875,0.0160469807676308,1.3894541880926945,0.0389393994998908,0.0035169226811555,0.9575436778189536,2,Medium volatility,train,0.029695545422413067,-0.0563806750029706,0.2088373834532268,0.22433825681501732,-0.015500873361790513,-0.05401691228833294,19,1.0
1998-08-19,1098.06005859375,-0.002855410181219,-0.2747405099181195,0.0191839840835522,0.037931160813036,0.9428848551034118,2,Medium volatility,train,0.012684232330418967,-0.05838599795451221,0.20295659333582827,0.22422374909217394,-0.021267155756345663,-0.04289309412757614,20,1.0
